inputfile,time,round_trip_time,packet_loss,voltage,rio_cpu,robot_disabled,robot_auto,robot_tele,ds_disabled,ds_auto,ds_tele,watchdog,brownout,can_usage,wifi_db,bandwidth,pdp_id,pdp_0,pdp_1,pdp_2,pdp_3,pdp_4,pdp_5,pdp_6,pdp_7,pdp_8,pdp_9,pdp_10,pdp_11,pdp_12,pdp_13,pdp_14,pdp_15,pdp_total_current
../2019_03_15 12_27_04 Fri.dslog,0.0,2.5,0.44,37.375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,20.0,2.5,0.44,37.375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,40.0,2.5,0.44,37.375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,60.0,2.5,0.44,37.375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,80.0,2.5,0.44,37.375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,100.0,2.5,0.44,37.375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,120.0,2.5,0.44,37.375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,140.0,2.5,0.44,37.375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,160.0,2.5,0.44,37.375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,180.0,2.5,0.44,37.375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,200.0,2.5,0.44,37.375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,220.0,2.5,0.44,37.375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,240.0,2.5,0.44,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,260.0,2.5,0.44,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,280.0,2.5,0.44,12.26171875,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,300.0,2.5,0.44,12.2890625,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,320.0,2.5,0.44,12.26953125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,340.0,2.5,0.44,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,360.0,2.5,0.44,12.2734375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,380.0,2.5,0.44,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,400.0,2.5,0.44,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,420.0,2.5,0.44,12.2890625,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,440.0,2.5,0.44,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,460.0,2.5,0.44,12.2734375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,480.0,2.5,0.44,12.2734375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,500.0,2.5,0.44,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,520.0,2.5,0.44,12.2890625,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,540.0,2.5,0.44,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,560.0,2.5,0.44,12.2734375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,580.0,2.5,0.44,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,600.0,2.5,0.44,12.2734375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,620.0,2.5,0.44,12.2734375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,640.0,2.5,0.44,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,660.0,2.5,0.0,12.29296875,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,680.0,2.5,0.0,12.26953125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,700.0,2.5,0.0,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,720.0,2.5,0.0,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,740.0,2.5,0.0,12.2734375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,760.0,2.5,0.0,12.2890625,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,780.0,2.5,0.0,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,800.0,2.5,0.0,12.2890625,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,820.0,2.5,0.0,12.2734375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,840.0,2.5,0.0,12.29296875,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,860.0,2.5,0.0,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,880.0,2.5,0.0,12.2890625,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,900.0,2.5,0.0,12.2734375,0.9550000000000001,False,False,False,True,False,False,False,False,0.405,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,920.0,2.5,0.0,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,940.0,2.5,0.0,12.28125,0.9550000000000001,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,960.0,2.5,0.0,12.30078125,0.9550000000000001,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,980.0,2.5,0.0,12.2890625,0.9550000000000001,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1000.0,2.5,0.0,12.2890625,0.9550000000000001,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1020.0,2.5,0.0,12.29296875,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1040.0,2.5,0.0,12.30078125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1060.0,2.5,0.0,12.29296875,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1080.0,2.5,0.0,12.3125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1100.0,2.5,0.0,12.3046875,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1120.0,2.5,0.0,12.30078125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1140.0,2.5,0.0,12.29296875,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1160.0,3.0,0.0,12.3125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1180.0,3.0,0.0,12.3203125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1200.0,3.0,0.0,12.30078125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1220.0,3.0,0.0,12.30078125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1240.0,3.0,0.0,12.3046875,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1260.0,3.0,0.0,12.3046875,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1280.0,3.0,0.0,12.29296875,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1300.0,3.0,0.0,12.3203125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1320.0,3.0,0.0,12.29296875,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1340.0,3.0,0.0,12.3125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1360.0,3.0,0.0,12.30078125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1380.0,3.0,0.0,12.3046875,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1400.0,3.0,0.0,12.3125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1420.0,3.0,0.0,12.3046875,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1440.0,3.0,0.0,12.3125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1460.0,3.0,0.0,12.3125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../2019_03_15 12_27_04 Fri.dslog,1480.0,3.0,0.0,12.3203125,0.665,False,False,False,True,False,False,False,False,0.265,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
